0201A481,REFR,
0201A482,REFR,
0201A483,REFR,
0201A484,REFR,
0201A485,REFR,
0201A486,REFR,
0201A487,REFR,
0201A488,REFR,
0201A489,REFR,
0201A48A,REFR,
0201A48B,REFR,
0201A48C,REFR,
0201A48D,REFR,
0201A48E,REFR,
0201A48F,REFR,
0201A490,REFR,
0201A491,REFR,
0201A492,REFR,
0201A493,REFR,
0201A494,REFR,
0201A495,REFR,
0201A496,REFR,
0201A497,REFR,
0201A498,REFR,
0201A499,REFR,
0201A49A,REFR,
0201A49B,REFR,
0201A49C,REFR,
0201A49D,REFR,
0201A49E,REFR,
0201A49F,REFR,
0201A4A0,REFR,
0201A4A1,REFR,
0201A4A2,REFR,
0201A4A3,REFR,
0201A4A4,REFR,
0201A4A5,REFR,
0201A4A6,REFR,
0201A4A7,REFR,
0201A4A8,REFR,
0201A4A9,REFR,
0201A4AA,REFR,
0201A4AB,REFR,
0201A4AC,REFR,
0201A4AD,REFR,
0201A4AE,REFR,
0201A4AF,REFR,
0201A4B0,REFR,
0201A4B1,REFR,
0201A4B2,REFR,
0201A4B3,REFR,
0201A4B4,REFR,
0201A4B5,REFR,
0201A4B6,REFR,
0201A4B7,REFR,
0201A4B8,REFR,
0201A4B9,REFR,
0201A4BA,REFR,
0201A4BB,REFR,
0201A4BC,REFR,
0201A4BD,REFR,
0201A4BE,REFR,
0201A4BF,REFR,
0201A4C0,REFR,
0201A4C1,REFR,
0201A4C2,REFR,
0201A4C3,REFR,
0201A4C4,REFR,
0201A4C5,REFR,
0201A4C6,REFR,
0201A4C7,REFR,
0201A4C8,REFR,
0201A4C9,REFR,
0201A4CA,REFR,
0201A4CB,REFR,
0201A4CC,REFR,
0201A4CD,REFR,
0201A4CE,REFR,
0201A4CF,REFR,
0201A4D0,REFR,
0201A4D1,REFR,
0201A4D2,REFR,
0201A4D3,REFR,
0201A4D4,REFR,
0201A4D5,REFR,
0201A4D6,REFR,
0201A4D7,REFR,
0201A4D8,REFR,
0201A4D9,REFR,
0201A4DA,REFR,
0201A4DB,REFR,
0201A4DC,REFR,
0201A4DD,REFR,
0201A4DE,REFR,
0201A4DF,REFR,
0201A4E0,REFR,
0201A4E1,REFR,
0201A4E2,REFR,
0201A4E3,REFR,
0201A4E4,REFR,
0201A4E5,REFR,
0201A4E6,REFR,
0201A4E7,REFR,
0201A4E8,REFR,
0201A4E9,REFR,
0201A4EA,REFR,
0201A4EB,REFR,
0201A4EC,REFR,
0201A4ED,REFR,
0201A4EE,REFR,
0201A4EF,REFR,
0201A4F0,REFR,
0201A4F1,REFR,
0201A4F2,REFR,
0201A4F3,REFR,
0201A4F4,SOUN,OBJPipeValveWheelRotateMarker
0201A4F5,TXST,DLC1TextureSetVQ07WayShrinePortalPassageStart
0201A4F6,TXST,DLC1TextureSetVQ07WayShrinePortalValleyStart
0201A4F7,NPC_,DLC01SoulCairnSoulMageMale
0201A4F8,NPC_,DLC01SoulCairnSoulMageFemale
0201A4F9,NPC_,DLC01SoulCairnSoulMageMale02
0201A4FA,NPC_,DLC01SoulCairnSoulMeleeFemale02
0201A4FC,NPC_,DLC01SoulCairnSoulHunterF
0201A4FD,NPC_,DLC01SoulCairnSoulHunterM
0201A4FE,NPC_,DLC01SoulCairnSoulMeleeMale02
0201A4FF,NPC_,DLC01SoulCairnSoulPrisonerFemale
0201A502,NPC_,DLC01SoulCairnSoulPrisonerMale
0201A503,NPC_,DLC01SoulCairnSoulMageMale03
0201A504,NPC_,DLC01SoulCairnSoulMageFemale02
0201A505,NPC_,DLC01SoulCairnSoulMageFemale03
0201A50A,REFR,
0201A50B,REFR,
0201A50E,ACHR,
0201A510,ACHR,
0201A515,REFR,
0201A516,REFR,
0201A519,REFR,
0201A51E,ARMA,DLC1VampireGlovesAA
0201A51F,ARMO,DLC1ArmorVampireGauntlets
0201A520,ACTI,DLC1VCBoatDoorActivator2
0201A521,ACTI,DLC1VCBoatDoorActivator1
0201A522,REFR,
0201A523,REFR,
0201A524,REFR,
0201A525,REFR,
0201A526,ACHR,
0201A527,ACHR,
0201A528,ACHR,
0201A529,REFR,
0201A52A,REFR,
0201A52B,REFR,
0201A52C,FACT,DLC1VQ01DraugrFaction
0201A52D,ACHR,
0201A52E,ACHR,
0201A52F,ACHR,
0201A530,ACHR,
0201A531,ACHR,
0201A532,REFR,
0201A533,ACHR,
0201A534,REFR,
0201A535,NPC_,DLC1VQ01LvlDraugr
0201A536,ACHR,
0201A537,ACHR,
0201A538,ACHR,
0201A539,REFR,
0201A53A,REFR,
0201A53B,REFR,
0201A53C,REFR,
0201A53D,REFR,
0201A53E,ACHR,
0201A53F,ACHR,
0201A540,REFR,
0201A541,REFR,
0201A542,REFR,
0201A543,REFR,
0201A544,REFR,
0201A545,REFR,
0201A546,REFR,
0201A547,REFR,
0201A548,REFR,
0201A549,REFR,
0201A54A,REFR,
0201A54B,REFR,
0201A54C,REFR,
0201A54D,REFR,
0201A54E,REFR,
0201A54F,REFR,
0201A550,REFR,
0201A551,REFR,
0201A552,REFR,
0201A553,REFR,
0201A554,REFR,
0201A555,REFR,
0201A556,REFR,
0201A557,REFR,
0201A558,REFR,
0201A559,REFR,
0201A55A,REFR,
0201A55B,REFR,
0201A55C,REFR,
0201A55D,REFR,
0201A55E,REFR,
0201A55F,REFR,
0201A560,REFR,
0201A561,REFR,
0201A562,REFR,
0201A563,REFR,
0201A564,REFR,
0201A565,REFR,
0201A566,REFR,
0201A567,REFR,
0201A568,REFR,
0201A569,REFR,
0201A56A,REFR,
0201A56B,REFR,
0201A56C,REFR,
0201A56D,REFR,
0201A56E,REFR,
0201A56F,REFR,
0201A570,REFR,
0201A571,REFR,
0201A572,REFR,
0201A573,REFR,
0201A574,REFR,
0201A575,REFR,
0201A576,REFR,
0201A577,REFR,
0201A578,REFR,
0201A579,REFR,
0201A57A,REFR,
0201A57B,REFR,
0201A57C,REFR,
0201A57D,REFR,
0201A57E,REFR,
0201A57F,REFR,
0201A580,REFR,
0201A581,REFR,
0201A582,REFR,
0201A583,REFR,
0201A584,REFR,
0201A585,REFR,
0201A586,REFR,
0201A587,REFR,
0201A588,REFR,
0201A589,REFR,
0201A58A,REFR,
0201A58B,REFR,
0201A58C,REFR,
0201A58D,REFR,
0201A58E,REFR,
0201A58F,REFR,
0201A590,REFR,
0201A591,REFR,
0201A592,REFR,
0201A593,REFR,
0201A594,REFR,
0201A595,REFR,
0201A596,REFR,
0201A597,REFR,
0201A598,REFR,
0201A599,REFR,
0201A59A,REFR,
0201A59B,REFR,
0201A59C,REFR,
0201A59D,REFR,
0201A59E,REFR,
0201A59F,REFR,
0201A5A0,REFR,
0201A5A1,ACHR,
0201A5A2,ACHR,
0201A5A3,REFR,
0201A5A4,REFR,
0201A5A5,REFR,
0201A5A6,REFR,
0201A5A7,REFR,
0201A5A8,REFR,
0201A5A9,REFR,
0201A5AA,REFR,
0201A5AB,REFR,
0201A5AC,REFR,
0201A5AD,REFR,
0201A5AE,REFR,
0201A5AF,REFR,
0201A5B1,REFR,
0201A5B2,REFR,
0201A5B3,REFR,
0201A5B4,REFR,
0201A5B5,REFR,
0201A5B6,REFR,
0201A5B7,REFR,
0201A5B8,REFR,
0201A5B9,REFR,
0201A5BB,REFR,
0201A5BE,REFR,
0201A5C0,REFR,
0201A5C2,REFR,
0201A5C3,REFR,
0201A5C4,REFR,
0201A5C6,NPC_,DLC1VQ01GiantSpider
0201A5C7,REFR,
0201A5C8,REFR,
0201A5C9,REFR,
0201A5CA,REFR,
0201A5CB,REFR,
0201A5CC,REFR,
0201A5CD,REFR,
0201A5CE,REFR,
0201A5CF,REFR,
0201A5D0,REFR,
0201A5D1,REFR,
0201A5D2,REFR,
0201A5D3,REFR,
0201A5D4,REFR,
0201A5D5,REFR,
0201A5D6,REFR,
0201A5D7,REFR,
0201A5D8,REFR,
0201A5D9,REFR,
0201A5DA,REFR,
0201A5DB,REFR,
0201A5DC,REFR,
0201A5DD,REFR,
0201A5DE,REFR,
0201A5DF,REFR,
0201A5E0,REFR,
0201A5E1,REFR,
0201A5E2,REFR,
0201A5E3,REFR,
0201A5E4,REFR,
0201A5E5,REFR,
0201A5E6,REFR,
0201A5E7,REFR,
0201A5E9,REFR,
0201A5EA,REFR,
0201A5EB,REFR,
0201A5EC,REFR,
0201A5ED,REFR,
0201A5EE,REFR,
0201A5EF,REFR,
0201A5F0,REFR,
0201A5F1,REFR,
0201A5F2,REFR,
0201A5F3,REFR,
0201A5F4,REFR,
0201A5F5,REFR,
0201A5F6,REFR,
0201A5F7,REFR,
0201A5F8,REFR,
0201A5F9,REFR,
0201A5FA,REFR,
0201A5FB,REFR,
0201A5FC,REFR,
0201A5FD,REFR,
0201A5FE,REFR,
0201A5FF,REFR,
0201A600,REFR,
0201A601,REFR,
0201A602,REFR,
0201A603,REFR,
0201A604,REFR,
0201A605,REFR,
0201A606,REFR,
0201A607,REFR,
0201A608,REFR,
0201A609,REFR,
0201A60A,REFR,
0201A60B,REFR,
0201A60C,REFR,
0201A60D,REFR,
0201A60E,REFR,
0201A60F,REFR,
0201A610,REFR,
0201A611,REFR,
0201A612,REFR,
0201A613,REFR,
0201A614,REFR,
0201A615,REFR,
0201A616,REFR,
0201A617,REFR,
0201A618,REFR,
0201A619,REFR,
0201A61A,REFR,
0201A61B,REFR,
0201A61C,REFR,
0201A61F,REFR,
0201A620,REFR,
0201A621,REFR,
0201A622,REFR,
0201A623,REFR,
0201A624,REFR,
0201A625,REFR,
0201A626,REFR,
0201A627,REFR,
0201A628,REFR,
0201A629,REFR,
0201A62A,REFR,
0201A62B,REFR,
0201A62C,REFR,
0201A62D,REFR,
0201A62E,REFR,
0201A62F,REFR,
0201A630,REFR,
0201A631,REFR,
0201A633,REFR,
0201A635,REFR,
0201A639,REFR,
0201A63B,REFR,
0201A63D,REFR,
0201A63E,REFR,
0201A63F,REFR,
0201A641,REFR,
0201A642,REFR,
0201A643,REFR,
0201A644,REFR,
0201A645,REFR,
0201A646,REFR,
0201A647,REFR,
0201A648,REFR,
0201A649,REFR,
0201A64A,REFR,
0201A64B,REFR,
0201A64C,REFR,
0201A64D,REFR,
0201A64E,REFR,
0201A64F,REFR,
0201A650,REFR,
0201A651,REFR,
0201A652,REFR,
0201A653,REFR,
0201A654,REFR,
0201A656,REFR,
0201A657,REFR,
0201A658,REFR,
0201A659,REFR,
0201A65C,REFR,
0201A65D,REFR,
0201A65E,REFR,
0201A65F,REFR,
0201A660,REFR,
0201A661,REFR,
0201A662,REFR,
0201A663,REFR,
0201A666,REFR,
0201A667,REFR,
0201A668,REFR,
0201A669,REFR,
0201A66D,REFR,
0201A66E,DIAL,DLC1VQCastleGuardTopic1
0201A66F,DIAL,
0201A670,DIAL,DLC1DialogueVampireBaseHarkonQuestionsExit
0201A671,DIAL,DLC1DialogueVampireBaseHarkonQuestionsContinue
0201A672,DIAL,DLC1DialogueVampireBaseHarkonQuestionsTopic1
0201A673,INFO,
0201A674,INFO,
0201A675,INFO,
0201A676,INFO,
0201A677,INFO,
0201A678,PACK,DLC1VampireTutorialHarkonTravel
0201A679,DLBR,DLC1DialogueVampireBaseHarkonQuestions
0201A67A,GLOB,DLC1HarkonTransforming
0201A67B,REFR,DLC1VampireCastleGuardStand1
0201A67C,REFR,DLC1VampireCastleGuardStand2
0201A67D,SCEN,DLC1VQCastleGuardOpenGate
0201A67F,PACK,DLC1VampireCastleGuardAtEase
0201A680,PACK,DC1VQCastleGuardForce
0201A681,DLVW,DLC1VQCastleGuardView
0201A682,DLBR,DLC1VQCastleGuardBranch
0201A683,ACHR,DLC1VampireCastleGuardRef
0201A684,PACK,DLC1VQ03VampireSandboxPOIInterior
0201A685,FLST,DLC1trapGasWeapon
0201A686,FLST,DLC1TrapGasOnEnter
0201A687,FLST,DLC1TrapGasOnHit
0201A688,FLST,DLC1TrapGasMagicDrawn
0201A689,FLST,DLC1TrapGasOnMagicEffectApply
0201A68A,CELL,TestJoelDLC01
0201A68B,FURN,DLC1Coffin01testjoeltestdeletemetest
0201A68D,REFR,
0201A68E,REFR,
0201A68F,REFR,
0201A690,REFR,
0201A691,REFR,
0201A692,REFR,
0201A693,REFR,
0201A695,REFR,
0201A696,REFR,
0201A697,REFR,
0201A698,REFR,
0201A699,REFR,
0201A69A,REFR,
0201A69D,REFR,
0201A69E,REFR,
0201A69F,REFR,
0201A6A0,REFR,
0201A6A1,REFR,
0201A6A2,REFR,
0201A6A3,REFR,
0201A6A4,REFR,
0201A6A5,REFR,
0201A6A6,REFR,
0201A6A7,ACTI,DLC01SoulCairnActivateLinkOnSpellHit
0201A6A8,REFR,
0201A6A9,REFR,
0201A6AA,REFR,
0201A6AB,REFR,
0201A6AF,REFR,
0201A6B0,REFR,
0201A6B1,REFR,
0201A6B2,REFR,
0201A6B3,REFR,
0201A6B4,REFR,
0201A6B5,REFR,
0201A6B6,REFR,
0201A6B7,REFR,
0201A6B8,REFR,
0201A6B9,REFR,
0201A6BA,REFR,
0201A6BB,REFR,
0201A6BD,REFR,
0201A6BE,REFR,
0201A6BF,REFR,
0201A6C0,REFR,
0201A6C1,REFR,
0201A6C2,REFR,
0201A6C3,REFR,
0201A6C4,REFR,
0201A6C5,REFR,
0201A6C7,REFR,
0201A6C8,REFR,
0201A6C9,REFR,
0201A6CA,REFR,
0201A6CB,REFR,
0201A6CC,REFR,
0201A6CD,REFR,
0201A6CE,REFR,
0201A6CF,REFR,
0201A6D0,REFR,
0201A6D1,REFR,
0201A6D2,REFR,
0201A6D3,REFR,
0201A6D4,REFR,
0201A6D5,REFR,
0201A6D6,REFR,
0201A6D7,REFR,
0201A6D8,REFR,
0201A6DD,REFR,
0201A6DE,REFR,
0201A6DF,REFR,
0201A6E0,REFR,
0201A6E1,REFR,
0201A6E2,REFR,
0201A6E3,REFR,
0201A6E4,REFR,
0201A6E5,REFR,
0201A6E6,REFR,
0201A6E7,REFR,
0201A6E8,REFR,
0201A6E9,REFR,
0201A6EA,REFR,
0201A6EB,REFR,
0201A6EC,REFR,
0201A6ED,REFR,
0201A6EE,REFR,
0201A6EF,REFR,
0201A6F0,REFR,
0201A6F1,REFR,
0201A6F2,REFR,
0201A6F3,REFR,
0201A6F4,REFR,
0201A6F8,REFR,
0201A6FA,REFR,
0201A6FB,REFR,
0201A6FD,REFR,
0201A6FE,REFR,
0201A700,REFR,
0201A701,REFR,
0201A702,REFR,
0201A703,REFR,
0201A704,REFR,
0201A705,REFR,
0201A706,REFR,
0201A707,REFR,
0201A708,REFR,
0201A709,REFR,
0201A70A,REFR,
0201A70B,REFR,
0201A70C,REFR,
0201A70D,REFR,
0201A70E,REFR,
0201A70F,REFR,
0201A710,REFR,
0201A711,REFR,
0201A712,REFR,
0201A713,REFR,
0201A714,REFR,
0201A716,REFR,
0201A717,REFR,
0201A718,ACTI,DLC01SoulCairnCritter
0201A719,FLST,DLC01SoulCairnCritterlist
0201A71A,REFR,
0201A71B,REFR,
0201A71C,REFR,
0201A71D,REFR,
0201A71E,REFR,
0201A71F,REFR,
0201A720,REFR,
0201A721,REFR,
0201A722,REFR,
0201A723,ACTI,DLC01critterSpawn_SoulCairn
0201A725,REFR,
0201A726,REFR,
0201A729,ACTI,DLCSoulCairnCraterTrigger
0201A72B,REFR,
0201A72C,REFR,
0201A72D,REFR,
0201A72E,REFR,
0201A72F,REFR,
0201A730,REFR,
0201A731,REFR,
0201A732,REFR,
0201A733,REFR,
0201A734,REFR,
0201A735,REFR,
0201A736,REFR,
0201A737,REFR,
0201A738,REFR,
0201A739,REFR,
0201A73A,REFR,
0201A73B,REFR,
0201A73C,NAVM,
0201A73D,OTFT,DLC01SoulCairnReaperOutfit
0201A73E,NPC_,DLC01SoulCairnReaper
0201A73F,ARMO,DLC01SoulCairnReaperHood
0201A740,ARMA,DLC01ReaperHoodAA
0201A741,REFR,
0201A742,REFR,
0201A743,REFR,
0201A744,REFR,
0201A745,REFR,
0201A746,REFR,
0201A747,REFR,
0201A748,REFR,
0201A749,REFR,
0201A74A,REFR,
0201A74B,REFR,
0201A74C,REFR,
0201A74D,REFR,
0201A74E,REFR,
0201A74F,REFR,
0201A750,REFR,
0201A751,ARMA,DLC01ReaperrRobesAA
0201A752,ARMO,DLC01SoulCairnReaperRobe
0201A754,ARMA,DLC01ReaperBracersAA
0201A755,ARMO,DLC01ReaperBracers
0201A756,REFR,
0201A757,REFR,
0201A758,REFR,
0201A759,REFR,
0201A75A,REFR,
0201A75B,REFR,
0201A75C,REFR,
0201A75D,REFR,
0201A75E,REFR,
0201A75F,REFR,
0201A760,REFR,
0201A761,REFR,
0201A762,REFR,
0201A763,REFR,
0201A764,REFR,
0201A765,REFR,
0201A766,REFR,
0201A767,REFR,
0201A768,REFR,
0201A76D,REFR,
0201A76E,REFR,
0201A76F,DIAL,
0201A770,INFO,
0201A771,INFO,
0201A772,INFO,
0201A773,INFO,
0201A774,REFR,
0201A775,REFR,
0201A776,REFR,
0201A777,REFR,
0201A778,REFR,
0201A779,REFR,
0201A77A,REFR,
0201A77B,REFR,
0201A77C,REFR,
0201A77D,REFR,
0201A77E,REFR,
0201A77F,REFR,
0201A780,REFR,
0201A781,REFR,
0201A782,REFR,
0201A783,REFR,
0201A784,REFR,
0201A785,REFR,
0201A786,REFR,
0201A787,REFR,
0201A788,REFR,
0201A789,REFR,
0201A78A,REFR,
0201A78B,REFR,
0201A78C,REFR,
0201A78D,REFR,
0201A78E,REFR,
0201A78F,REFR,
0201A790,REFR,
0201A791,REFR,
0201A792,REFR,
0201A793,REFR,
0201A794,REFR,
0201A795,REFR,
0201A796,REFR,
0201A797,REFR,
0201A798,REFR,
0201A799,REFR,
0201A79A,REFR,
0201A79B,REFR,
0201A79C,REFR,
0201A79D,REFR,
0201A79E,REFR,
0201A79F,REFR,
0201A7A0,REFR,
0201A7A1,REFR,
0201A7A2,REFR,
0201A7A3,REFR,
0201A7A4,REFR,
0201A7A5,REFR,
0201A7A6,REFR,
0201A7A7,REFR,
0201A7A8,REFR,
0201A7A9,REFR,
0201A7AA,REFR,
0201A7AB,REFR,
0201A7AC,REFR,
0201A7AD,REFR,
0201A7AE,REFR,
0201A7AF,REFR,
0201A7B0,REFR,
0201A7B1,REFR,
0201A7B2,REFR,
0201A7B3,REFR,
0201A7B4,REFR,
0201A7B5,REFR,
0201A7B6,REFR,
0201A7B7,REFR,
0201A7B8,REFR,
0201A7B9,REFR,
0201A7BA,REFR,
0201A7BB,REFR,
0201A7BC,REFR,
0201A7BD,REFR,
0201A7BE,REFR,
0201A7BF,REFR,
0201A7C0,REFR,
0201A7C1,REFR,
0201A7C2,REFR,
0201A7C3,REFR,
0201A7C4,REFR,
0201A7C5,REFR,
0201A7C6,REFR,
0201A7C7,REFR,
0201A7C8,REFR,
0201A7C9,REFR,
0201A7CA,REFR,
0201A7CB,REFR,
0201A7CC,REFR,
0201A7CD,REFR,
0201A7CE,REFR,
0201A7CF,REFR,
0201A7D0,REFR,
0201A7D1,REFR,
0201A7D2,REFR,
0201A7D3,REFR,
0201A7D4,REFR,
0201A7D5,REFR,
0201A7D6,REFR,
0201A7D7,REFR,
0201A7D8,REFR,
0201A7D9,REFR,
0201A7DA,REFR,
0201A7DB,REFR,
0201A7DC,REFR,
0201A7DD,REFR,
0201A7DE,REFR,
0201A7DF,REFR,
0201A7E0,REFR,
0201A7E1,REFR,
0201A7E2,REFR,
0201A7E3,REFR,
0201A7E4,REFR,
0201A7E5,REFR,
0201A7E6,REFR,
0201A7E7,REFR,
0201A7E8,REFR,
0201A7E9,REFR,
0201A7EA,REFR,
0201A7EB,REFR,
0201A7EC,REFR,
0201A7ED,REFR,
0201A7EE,REFR,
0201A7EF,REFR,
0201A7F0,REFR,
0201A7F1,REFR,
0201A7F2,REFR,
0201A7F3,REFR,
0201A7F4,REFR,
0201A7F5,REFR,
0201A7F6,REFR,
0201A7F7,REFR,
0201A7F8,REFR,
0201A7F9,REFR,
0201A7FA,REFR,
0201A7FB,REFR,
0201A7FC,REFR,
0201A7FD,REFR,
0201A7FE,REFR,
0201A7FF,REFR,
0201A800,REFR,
0201A801,REFR,
0201A802,REFR,
0201A803,REFR,
0201A804,REFR,
0201A805,REFR,
0201A806,REFR,
0201A807,REFR,
0201A808,REFR,
0201A809,REFR,
0201A80A,REFR,
0201A80B,REFR,
0201A80C,REFR,
0201A80D,REFR,
0201A80E,REFR,
0201A80F,REFR,
0201A810,REFR,
0201A811,REFR,
0201A812,REFR,
0201A813,REFR,
0201A814,REFR,
0201A815,REFR,
0201A816,REFR,
0201A817,REFR,
0201A818,REFR,
0201A819,REFR,
0201A81A,REFR,
0201A81B,REFR,
0201A81C,REFR,
0201A81D,REFR,
0201A81E,REFR,
0201A81F,REFR,
0201A820,REFR,
0201A821,REFR,
0201A822,REFR,
0201A823,REFR,
0201A824,REFR,
0201A825,REFR,
0201A826,REFR,
0201A827,REFR,
0201A828,REFR,
0201A829,REFR,
0201A82A,REFR,
0201A82B,REFR,
0201A82C,REFR,
0201A82D,REFR,
0201A82E,REFR,
0201A82F,REFR,
0201A830,REFR,
0201A831,REFR,
0201A832,REFR,
0201A833,REFR,
0201A834,REFR,
0201A835,REFR,
0201A836,REFR,
0201A837,REFR,
0201A838,REFR,
0201A839,REFR,
0201A83A,REFR,
0201A83B,REFR,
0201A83C,REFR,
0201A83D,REFR,
0201A83E,REFR,
0201A83F,REFR,
0201A840,REFR,
0201A841,REFR,
0201A842,REFR,
0201A843,REFR,
0201A844,REFR,
0201A845,REFR,
0201A846,REFR,
0201A847,REFR,
0201A848,REFR,
0201A849,REFR,
0201A84A,REFR,
0201A84B,REFR,
0201A84C,REFR,
0201A84D,REFR,
0201A84E,REFR,
0201A84F,REFR,
0201A850,REFR,
0201A851,REFR,
0201A852,REFR,
0201A853,REFR,
0201A854,REFR,
0201A855,REFR,
0201A856,REFR,
0201A857,REFR,
0201A858,REFR,
0201A859,REFR,
0201A85A,REFR,
0201A85B,REFR,
0201A85C,REFR,
0201A85D,REFR,
0201A85E,REFR,
0201A85F,REFR,
0201A860,REFR,
0201A861,REFR,
0201A862,REFR,
0201A863,REFR,
0201A864,REFR,
0201A865,REFR,
0201A866,REFR,
0201A867,REFR,
0201A868,REFR,
0201A869,REFR,
0201A86A,REFR,
0201A86B,REFR,
0201A86C,REFR,
0201A86D,REFR,
0201A86E,REFR,
0201A86F,REFR,
0201A870,REFR,
0201A871,REFR,
0201A872,REFR,
0201A873,REFR,
0201A874,REFR,
0201A875,REFR,
0201A876,REFR,
0201A877,REFR,
0201A878,REFR,
0201A87E,MISC,sc_SkeletonHorseLeg
0201A87F,MISC,sc_SkeletonHorseLeg00
0201A880,REGN,DLC01WeatherCanyon
0201A881,REFR,
0201A882,REFR,
0201A883,REFR,
0201A884,REFR,
0201A885,SPEL,DLC1AbSoulCairnKeeper
0201A886,NAVM,
0201A887,NAVM,
0201A888,NAVM,
0201A889,NAVM,
0201A88A,NAVM,
0201A88B,NAVM,
0201A88C,NAVM,
0201A88D,NAVM,
0201A88E,NAVM,
0201A88F,NAVM,
0201A890,NAVM,
0201A891,NAVM,
0201A892,NAVM,
0201A893,NAVM,
0201A894,NAVM,
0201A895,REFR,
0201A896,REFR,
0201A897,REFR,
0201A898,REFR,
0201A899,REFR,
0201A89A,REFR,
0201A89C,REFR,
0201A89D,REFR,
0201A89E,REFR,
0201A89F,REFR,
0201A8A0,REFR,
0201A8A2,REFR,
0201A8A3,REFR,
0201A8A5,REFR,
0201A8A7,REFR,
0201A8A8,REFR,
0201A8A9,REFR,
0201A8AA,REFR,
0201A8AB,REFR,
0201A8AC,REFR,
0201A8AD,REFR,
0201A8AE,REFR,
0201A8B0,REFR,
0201A8B1,REFR,
0201A8B2,REFR,
0201A8B4,REFR,
0201A8B6,DLVW,DLC1VQ08PostHunterView
0201A8B7,DLVW,DLC1VQ08PostVampireView
0201A8B8,DIAL,DLC1VQ08PostSorineTopic
0201A8B9,INFO,
0201A8BA,DLBR,DLC1VQ08PostSorineBranch
0201A8BB,QUST,DLC1VQ08HunterMove
0201A8BC,SMQN,DLC1VQ08HunterMoveNode
0201A8BD,REFR,
0201A8BE,REFR,
0201A8BF,REFR,
0201A8C0,REFR,
0201A8C1,REFR,
0201A8C2,REFR,
0201A8C3,REFR,
0201A8C4,REFR,
0201A8C5,REFR,
0201A8C6,REFR,
0201A8C7,REFR,
0201A8C8,REFR,
0201A8C9,REFR,
0201A8CA,REFR,
0201A8CB,REFR,
0201A8CC,REFR,
0201A8CD,REFR,
0201A8CE,REFR,
0201A8CF,REFR,
0201A8D0,REFR,
0201A8D1,REFR,
0201A8D2,REFR,
0201A8D3,REFR,
0201A8D4,REFR,
0201A8D5,REFR,
0201A8D6,REFR,
0201A8D7,REFR,
0201A8D8,NAVM,
0201A8D9,REFR,
0201A8DA,REFR,
0201A8DC,REFR,
0201A8DD,REFR,
0201A8DE,REFR,DLC1VQ08IsranCastleExteriorMarker
0201A8DF,PROJ,DLC1AurielsBloodDippedProjectile
0201A8E0,REFR,
0201A8E1,REFR,
0201A8E2,REFR,
0201A8E3,REFR,
0201A8E4,REFR,
0201A8E5,REFR,
0201A8E6,REFR,
0201A8E7,REFR,
0201A8E8,REFR,
0201A8E9,REFR,
0201A8EA,REFR,
0201A8EB,REFR,
0201A8EC,REFR,
0201A8EE,REFR,
0201A8EF,NPC_,DLC1SoulCairnWisp
0201A8F0,REFR,
0201A8F1,REFR,
0201A8F2,ACHR,
0201A8F9,REFR,
0201A8FA,REFR,
0201A8FB,REFR,
0201A8FC,ACTI,DLC1SoulCairnSummonHorseFXActivator
0201A8FD,PACK,DLC1VQ08AgmaerScenePackage2
0201A8FE,PACK,DLC1VQ08BelevalScenePackage2
0201A8FF,PACK,DLC1VQ08CelannScenePackage2
0201A900,PACK,DLC1VQ08DurakScenePackage2
0201A901,PACK,DLC1VQ08FlorentiusScenePackage2
0201A902,PACK,DLC1VQ08GunmarScenePackage2
0201A903,PACK,DLC1VQ08IngjardScenePackage2
0201A904,PACK,DLC1VQ08SorinneScenePackage2
0201A905,INFO,
0201A906,INFO,
0201A907,INFO,
0201A908,INFO,
0201A909,INFO,
0201A90A,INFO,
0201A90B,INFO,
0201A90C,INFO,
0201A90D,INFO,
0201A90E,INFO,
0201A90F,INFO,
0201A910,INFO,
0201A911,INFO,
0201A912,DIAL,DLC1VampireTutorialHellos
0201A913,DIAL,DLC1VampireTutorialGoodbyes
0201A914,DIAL,DLC1VQ02Goodbyes
0201A915,DIAL,DLC1VQCastleGuardGoodbyes
0201A916,DIAL,DLC1VQCastleGuardHellos
0201A91A,INFO,
0201A91B,INFO,
0201A91C,INFO,
0201A91D,INFO,
0201A91E,INFO,
0201A91F,INFO,
0201A920,INFO,
0201A921,INFO,
0201A922,INFO,
0201A923,INFO,
0201A924,INFO,
0201A925,INFO,
0201A926,INFO,
0201A927,INFO,
0201A928,INFO,
0201A929,INFO,
0201A92A,INFO,
0201A92B,INFO,
0201A92C,INFO,
0201A92D,INFO,
0201A92E,INFO,
0201A92F,INFO,
0201A930,INFO,
0201A931,REFR,DLC1VQ03HunterStage90DexionStand1
0201A932,IDLE,VampireLordDeath
0201A933,IDLE,VampireLordDeathWait
0201A934,SPEL,DLC1AbHarkonFloatBodyFX
0201A935,MGEF,DLC1HarkonAbsorbHealthFFAimed
0201A936,MGEF,DLC1HarkonAbsorbMagickaFFAimed
0201A937,MGEF,DLC1HarkonAbsorbStaminaFFAimed
0201A938,SPEL,DLC1HarkonDrain02Alt
0201A939,SPEL,DLC1HarkonDrain03Alt
0201A93A,SPEL,DLC1HarkonDrain04Alt
0201A93B,SPEL,DLC1HarkonDrain05Alt
0201A93C,SPEL,DLC1HarkonDrain06Alt
