02011F3F,REFR,02011BC4,
02011F40,REFR,02011BCC,
02011F42,REFR,02011BC5,
02011F43,REFR,02011BC7,
02011F44,REFR,02011BC9,
02011F45,REFR,0200CA84,
02011F46,REFR,02011BC9,
02011F47,REFR,02011BCD,
02011F48,REFR,02011BC8,
02011F49,REFR,02011BC8,
02011F4A,REFR,02011BC8,
02011F4B,REFR,02011BC8,
02011F4C,REFR,02011BC8,
02011F4D,REFR,02011BC4,
02011F4E,REFR,02011BC8,
02011F4F,REFR,02011BC8,
02011F50,REFR,02011BC8,
02011F51,REFR,02011BCD,
02011F52,REFR,02011BC4,
02011F53,REFR,02011BC8,
02011F54,REFR,02011BC5,
02011F55,REFR,02011BC8,
02011F56,REFR,02011BC4,
02011F57,REFR,02011BC8,
02011F58,REFR,02011BC8,
02011F59,REFR,02011BC8,
02011F5A,REFR,02011BC7,
02011F5B,REFR,02011BC8,
02011F5C,REFR,02011BCD,
02011F5D,REFR,02011BCD,
02011F5E,REFR,02011BC9,
02011F60,REFR,02011BC7,
02011F61,REFR,02011BC8,
02011F62,REFR,02011BC8,
02011F63,REFR,02011BC8,
02011F64,REFR,02011BC8,
02011F65,REFR,02011BC7,
02011F66,REFR,02011BCD,
02011F67,REFR,02011BC8,
02011F68,REFR,02011BC8,
02011F69,REFR,02011BC8,
02011F6A,REFR,02011BCD,
02011F6B,REFR,02011BCD,
02011F6C,REFR,02011BC8,
02011F6D,REFR,02011BC8,
02011F6E,REFR,02011BC9,
02011F6F,REFR,02011BC8,
02011F70,REFR,02011BCC,
02011F71,REFR,02011BC8,
02011F72,REFR,02011BC8,
02011F73,REFR,02011BCD,
02011F74,REFR,02011BC8,
02011F75,REFR,02011BCD,
02011F76,REFR,02011BC8,
02011F77,REFR,02011BC4,
02011F78,REFR,02011BC4,
02011F79,REFR,02011BCC,
02011F7A,REFR,02011BC2,
02011F7B,REFR,02011BCC,
02011F7C,REFR,02011BC8,
02011F7D,REFR,02011BCD,
02011F7E,REFR,02011BC8,
02011F7F,REFR,02011BC8,
02011F80,REFR,02011BCD,
02011F81,REFR,02011BC8,
02011F82,REFR,02011BCD,
02011F83,REFR,02011BC8,
02011F93,REFR,0000003B,
02011F94,REFR,0000003B,
02011F95,REFR,0000003B,
02011F96,REFR,0000003B,
02011F97,REFR,0000003B,
02011F98,REFR,0000003B,
02011F99,REFR,0000003B,
02011F9A,REFR,0000003B,
02011F9C,REFR,02011F9B,
02011F9E,ACHR,02002B0D,Easy
02011F9F,REFR,00000034,
02011FA2,REFR,00000032,
02011FA3,REFR,00000032,
0201227C,REFR,02011BC8,
0201227D,REFR,02011BC8,
0201227E,REFR,02011BCD,
0201227F,REFR,02011BC9,
02012280,REFR,02011BCD,
02012281,REFR,02011BC8,
02012282,REFR,02011BCD,
02012283,REFR,02011BC8,
02012284,REFR,02011BC3,
02012285,REFR,02011BCB,
02012286,REFR,02011BC4,
02012287,REFR,02011BCA,
02012288,REFR,02011BC7,
02012289,REFR,02011BC7,
0201228A,REFR,02011BCD,
0201228B,REFR,02011BC3,
0201228C,REFR,02011BC8,
0201228D,REFR,02011BC6,
0201228E,REFR,02011BC8,
0201228F,REFR,02011BC3,
02012290,REFR,02011BCC,
02012291,REFR,02011BC4,
02012292,REFR,02011BCB,
02012293,REFR,02011BCB,
02012294,REFR,02011BC6,
02012295,REFR,02011BC3,
02012296,REFR,02011BCA,
02012297,REFR,02011BC5,
02012298,REFR,02011BC8,
02012299,REFR,02011BCC,
0201229A,REFR,02011BC8,
0201229B,REFR,02011BCB,
0201229C,REFR,02011BC7,
0201229D,REFR,02011BCD,
0201229E,REFR,02011BCC,
0201229F,REFR,02011BC4,
020122A0,REFR,02011BC8,
020122A1,REFR,02011BC8,
020122A2,REFR,02011BCD,
020122A3,REFR,02011BCA,
020122A4,REFR,02011BC3,
020122A5,REFR,02011BCB,
020122A6,REFR,02011BC6,
020122A7,REFR,02011BC8,
020122A8,REFR,02011BCB,
020122A9,REFR,02011BCC,
020122AA,REFR,0200E9E8,
020122AB,REFR,02011BCD,
020122AC,REFR,02011BC9,
020122AD,REFR,02011BCB,
020122AE,REFR,02011BCB,
020122AF,REFR,02011BCD,
020122B0,REFR,02011BCD,
020122B1,REFR,02011BCD,
020122B2,REFR,02011BC9,
020122B3,REFR,02011BC9,
020122B4,REFR,02011BCD,
020122B5,REFR,0200CA84,
020122BA,REFR,00000032,
02012370,REFR,02011BC4,
02012371,REFR,02011BC8,
02012372,REFR,02011BC7,
02012373,REFR,02011BC4,
02012374,REFR,02011BCD,
02012375,REFR,02011BC4,
02012376,REFR,02011BCC,
02012377,REFR,02011BC7,
02012378,REFR,02011BC4,
02012379,REFR,02011BCC,
0201237A,REFR,02011BC4,
0201237B,REFR,02011BC7,
0201237C,REFR,02011BC4,
0201237D,REFR,02011BCC,
0201237E,REFR,02011BCD,
0201237F,REFR,02011BC4,
02012380,REFR,02011BCC,
02012381,REFR,02011BC4,
02012382,REFR,02011BC8,
02012383,REFR,02011BC7,
02012384,REFR,02011BCD,
02012385,REFR,02011BC8,
02012386,REFR,02011BC4,
02012387,REFR,02011BC8,
02012388,REFR,02011BC8,
02012389,REFR,02011BC8,
0201238A,REFR,02011BC4,
0201238B,REFR,02011BCC,
0201238C,REFR,02011BC4,
0201238D,REFR,02011BC8,
0201238E,REFR,02011BC4,
0201238F,REFR,02011BCC,
02012390,REFR,02011BC8,
02012391,REFR,02011BCC,
02012392,REFR,02011BC4,
02012393,REFR,02011BC8,
02012394,REFR,02011BC8,
02012395,REFR,02011BCD,
02012396,REFR,02011BC8,
02012397,REFR,02011BCD,
02012398,REFR,02011BC4,
02012399,REFR,02011BC4,
0201239A,REFR,02011BC8,
0201239B,REFR,02011BCC,
0201239C,REFR,02011BC8,
0201239D,REFR,02011BCD,
0201239E,REFR,02011BC9,
0201239F,REFR,02011BCC,
020123A0,REFR,02011BC4,
020123A1,REFR,02011BC8,
020123A2,REFR,02011BC8,
020123A3,REFR,02011BCD,
020123A4,REFR,02011BC9,
020123A9,REFR,020123A8,
020123AA,REFR,0000003B,
02012492,REFR,0200CA84,
02012493,REFR,02011D55,
02012494,REFR,02011D55,
02012495,REFR,02011D55,
02012496,REFR,02011D55,
02012497,REFR,02011D55,
02012498,REFR,02011D55,
02012499,REFR,02011BC8,
0201249A,REFR,02011D55,
0201249B,REFR,02011BC8,
0201249C,REFR,02011BCD,
0201249D,REFR,02011BCB,
0201249E,REFR,02011BCD,
0201249F,REFR,02011BCC,
020124A0,REFR,02011BCB,
020124A1,REFR,02011BCD,
020124A2,REFR,02011D55,
020124A3,REFR,02011D55,
020124A4,REFR,02011BC8,
020124A5,REFR,02011BCD,
020124A6,REFR,02011BC5,
020124A7,REFR,02011BC8,
020124A8,REFR,02011BC8,
020124AA,REFR,02011BC9,
020124AB,REFR,02011BC6,
020124AC,REFR,02011BC8,
020124AD,REFR,02011BCC,
020124AE,REFR,02011BCD,
020124AF,REFR,02011BC9,
020124B0,REFR,02011BCD,
020124B1,REFR,02011BC9,
020124B2,REFR,02011BC9,
020124B3,REFR,02011BCC,
020124B4,REFR,02011BCD,
020124B5,REFR,02011BCC,
020124B6,REFR,02011BCC,
020124B7,REFR,02011D55,
020124B8,REFR,02011BC8,
020124B9,REFR,02011BCC,
020124BA,REFR,02011BC8,
020124BB,REFR,02011BC8,
020124BC,REFR,02011BCD,
020124BD,REFR,02011BC6,
020124BE,REFR,02011BCD,
020124BF,REFR,02011BCC,
020124C0,REFR,02011BC8,
020124C1,REFR,02011BC6,
020124C2,REFR,02011BC6,
020124C3,REFR,02011BCD,
020124C4,REFR,02011BCB,
020124C5,REFR,02011BC9,
020126AB,REFR,02019921,
020126C6,REFR,000138C0,
020126C7,REFR,000138C0,
020126C8,REFR,0010D9D2,
020126C9,REFR,0001397D,
020126CA,REFR,020041E0,
020127F1,REFR,0001643B,
020127F2,REFR,0001643B,
020127F3,REFR,020059C2,
020127F4,REFR,02010BAE,
020127F5,REFR,02010BA4,
020127F6,REFR,02010BA4,
020127F7,REFR,02010BAD,
020127F8,REFR,02010BAD,
020127F9,REFR,02010BAD,
020127FA,REFR,02010BAE,
020127FB,REFR,02010BA4,
020127FC,REFR,0200E3EF,
020127FD,REFR,02007ADA,
020127FE,REFR,02007AD9,
020127FF,REFR,02007AD9,
02012800,REFR,02007ADA,
02012801,REFR,02007AD8,
02012802,REFR,0001643B,
02012803,REFR,0001643B,
02012804,REFR,020059C2,
02012805,REFR,02010BA4,
02012806,REFR,02010BA4,
02012807,REFR,02010BAD,
02012808,REFR,02010BAD,
02012809,REFR,02010BAD,
0201280A,REFR,02010BAE,
0201280B,REFR,02010BA4,
0201280D,REFR,02009341,
0201280E,REFR,02007AD8,
0201280F,REFR,02007AD9,
02012810,REFR,02007ADA,
02012811,REFR,0200E3EF,
02012812,REFR,0001643B,
02012813,REFR,0001643B,
02012814,REFR,020059C2,
02012815,REFR,02010BAE,
02012816,REFR,02010BAE,
02012817,REFR,02010BAD,
02012818,REFR,02010BAD,
02012819,REFR,02010BAD,
0201281A,REFR,02010BA4,
0201281B,REFR,02010BA4,
0201281C,REFR,02010BA4,
0201281D,REFR,0200E3EF,
0201281E,REFR,02007ADA,
0201281F,REFR,02007AD9,
02012820,REFR,02007AD9,
02012822,REFR,02007AD8,
02012823,REFR,02010BA4,
02012824,REFR,0001643B,
02012825,REFR,0001643B,
02012826,REFR,020059C2,
02012827,REFR,02010BAE,
02012828,REFR,02010BA4,
02012829,REFR,02010BA4,
0201282A,REFR,02010BAD,
0201282B,REFR,0200E3EF,
0201282C,REFR,02007ADA,
0201282D,REFR,02007AD9,
0201282E,REFR,02007ADA,
0201282F,REFR,02007AD9,
02012830,REFR,02007AD8,
02012831,REFR,02009341,
02012832,REFR,02007ADA,
02012833,REFR,02007ADA,
02012834,REFR,02007AD9,
02012835,REFR,02007AD8,
02012836,REFR,0001643B,
02012837,REFR,0001643B,
02012838,REFR,020059C2,
02012839,REFR,02010BAE,
0201283A,REFR,02010BA4,
0201283B,REFR,02010BA4,
0201283C,REFR,02010BAD,
0201283D,REFR,02010BAD,
0201283E,REFR,02010BAD,
0201283F,REFR,02010BAE,
02012840,REFR,02010BA4,
02012841,REFR,0200E3EF,
02012842,REFR,02007ADA,
02012843,REFR,02009341,
02012844,REFR,02007AD9,
02012845,REFR,02007ADA,
02012846,REFR,02007ADA,
02012847,REFR,02007AD9,
02012848,REFR,02007AD8,
02012849,REFR,02007AD9,
0201284A,REFR,02007ADA,
0201284B,REFR,0001643B,
0201284C,REFR,0001643B,
0201284D,REFR,02010BA4,
0201284E,REFR,02010BA4,
0201284F,REFR,02010BAD,
02012850,REFR,02010BAD,
02012851,REFR,02010BAD,
02012852,REFR,02010BAE,
02012853,REFR,0200E3EF,
02012854,REFR,02007AD9,
02012855,REFR,02007ADA,
02012856,REFR,02007ADA,
02012857,REFR,02007AD9,
02012859,REFR,0001A6E2,
0201285A,REFR,02009343,
020128AF,REFR,02011BCD,
020128B0,REFR,0200DDB5,
020128B1,REFR,0200DDB5,
020128B2,REFR,0200DDB5,
020128B3,REFR,0200DDB5,
020128B4,REFR,0200DDB5,
020128B5,REFR,0200DDB5,
020128B6,REFR,0200DDB5,
020128B7,REFR,02011BC8,
020128B8,REFR,02011BC3,
020128B9,REFR,02011BC8,
020128BA,REFR,02007ADA,
020128BB,REFR,02007AD9,
020128BC,REFR,02007ADA,
020128BD,REFR,02009341,
020128BE,REFR,02007ADA,
020128BF,REFR,02007AD9,
020128C0,REFR,0200280F,
020128C1,REFR,02007ADA,
020128C2,REFR,02007ADA,
020128C3,REFR,02007AD9,
020128C4,REFR,02007ADA,
020128C5,REFR,02007ADA,
020128C6,REFR,02007AD9,
020128C7,REFR,02007AD9,
020128C8,REFR,02007ADA,
020128C9,REFR,02007ADA,
020128CA,REFR,02007ADA,
020128CB,REFR,02007ADA,
020128CC,REFR,02007AD9,
020128CD,REFR,02007ADA,
020128CE,REFR,02007AD9,
020128CF,REFR,02007AD9,
020128D0,REFR,02007AD9,
020128D1,REFR,02007ADA,
020128D2,REFR,02007ADA,
020128D3,REFR,02007ADA,
020128D4,REFR,02007ADA,
020128D5,REFR,02007ADA,
020128D6,REFR,02007ADA,
020128D7,REFR,02007ADA,
020128D8,REFR,02007ADA,
020128D9,REFR,00000017,
02012A65,REFR,0200E3EB,
02012A66,REFR,0200E3EC,
02012A67,REFR,0200E3E4,
02012A71,REFR,02005899,
02012A72,REFR,0200E3E5,
02012A73,REFR,0200E3E4,
02012A74,REFR,0200E3EC,
02012A75,REFR,0200E3EC,
02012BA3,REFR,02012BA4,
02012BAB,REFR,02011808,
02012BAE,REFR,0006F273,
02012CF4,REFR,02011BCA,
02012CF5,REFR,02011D55,
02012CF6,REFR,00000017,
02012CF7,REFR,00000017,
02012CF8,REFR,02011BC4,
02012CF9,REFR,02011BC8,
02012CFA,REFR,02011BCC,
02012D1A,REFR,00027D1F,
02012D1B,REFR,00018199,
02012D1C,REFR,00018199,
02012D1D,REFR,00018199,
02012D1E,REFR,00018199,
02012D1F,REFR,00018199,
02012D20,REFR,00018199,
02012D21,REFR,00018199,
02012D23,REFR,00018199,
02012D24,REFR,00018199,
02012D25,REFR,00018199,
02012D26,REFR,00018199,
02012D45,REFR,0200588E,
02012D46,REFR,0200588F,
02012D47,REFR,02005890,
02012D52,REFR,02003BDB,
02012D53,REFR,02003BDB,
02012D56,REFR,0200E9E8,
02012D57,REFR,0200E9E9,
02012D58,REFR,020059CB,
02012D59,REFR,020059C9,
02012D5A,REFR,0200280E,
02012D5B,REFR,0200280E,
02012D5C,REFR,020059CB,
02012D5D,REFR,020059CA,
02012D5E,REFR,020059CA,
02012D5F,REFR,020059CA,
02012D60,REFR,02004333,
02012D61,REFR,02004334,
02012D63,REFR,02003BDA,
02012D65,REFR,02003BDA,
02012D7B,REFR,0200E3EC,
02012D96,REFR,02003BDA,
02012D98,REFR,02003BDA,
02012D99,REFR,02003BDA,
02012D9A,REFR,02003BDA,
02012D9B,REFR,02004333,
02012D9C,REFR,0200DDB5,
02012D9D,REFR,02003BDB,
02012D9E,REFR,02003BDA,
02012DA0,REFR,02002814,
02012DA1,REFR,020059CC,
02012DA2,REFR,020059CB,
02012DA3,REFR,020059CC,
02012DA9,REFR,02003BDA,
02012DAA,REFR,02003BDA,
02012DAB,REFR,0200588E,
02012DAE,REFR,0200E9E9,
02012DAF,REFR,0200DDB5,
02012DB0,REFR,02003BDA,
02012DB1,REFR,02003BDA,
02012DB2,REFR,02003BDA,
02012DB3,REFR,02004333,
02012DB4,REFR,02004334,
02012DB5,REFR,02004334,
02012DBC,REFR,0004B584,
02012DBD,REFR,02005890,
02012DBE,REFR,0200588E,
02012DC9,REFR,0200E3EB,
02012DCA,REFR,0200E3EB,
02012DCB,REFR,0200E3EA,
02012DCD,REFR,0200E3EB,
02012DCE,REFR,0200E3EB,
02012DCF,REFR,0200E3E4,
02012DD2,REFR,02003BDA,
02012DD3,REFR,02003BDA,
02012DD4,REFR,02003BDA,
02012DD5,REFR,02003BDA,
02012DD8,REFR,0200E9E8,
02012DDC,REFR,02003BD9,
02012DDD,REFR,02003BDA,
02012DDE,REFR,02003BDA,
02012DDF,REFR,02003BDA,
02012DE0,REFR,02003BDA,
02012DE1,REFR,02003BDA,
02012DE2,REFR,02003BDA,
02012DE3,REFR,02012DB9,
02012DE4,REFR,02012DB9,
02012DE5,REFR,02012DB9,
02012DE6,REFR,02004334,
02012DE7,REFR,0200DDB5,
02012DEB,REFR,02003BDB,
02012DEC,REFR,02003BDB,
02012DEE,REFR,02003BDB,
02012DF1,REFR,0200DDB5,
02012DF2,REFR,02004333,
02012DF3,REFR,02004334,
02012DF4,REFR,02004334,
02012E01,REFR,0200280E,
02012E1D,REFR,02003BDA,
02012E1E,REFR,02003BDA,
02012E1F,REFR,02003BDA,
02012E20,REFR,02003BDA,
02012E21,REFR,02003BDA,
02012E22,REFR,02003BDA,
02012E23,REFR,02003BDA,
02012E24,REFR,02003BDA,
02012E26,REFR,02003BDA,
02012E27,REFR,02011C40,
02012E28,REFR,0200E3E4,
02012E29,REFR,0200E3EA,
02012E2A,REFR,0200E3E4,
02012E2B,REFR,02006AA5,
02012E2C,REFR,02006AA6,
02012E2D,REFR,02006AA3,
02012E2E,REFR,02006AA3,
02012E34,REFR,02003BDA,
02012E36,REFR,02003BDA,
02012E37,REFR,02003BDA,
02012E38,REFR,02003BDA,
02012E39,REFR,02003BDA,
02012E3A,REFR,02003BDA,
02012E3B,REFR,02003BDA,
02012E3C,REFR,02003BDA,
02012E5F,REFR,02003BDA,
02012E61,REFR,02003BDA,
02012E62,REFR,0200DDB5,
02012E63,REFR,02004334,
02012E64,REFR,02004334,
02012E65,REFR,02003BDA,
02012E7B,REFR,02003BDA,
02012E7C,REFR,02003BDA,
02012E7D,REFR,02003BDA,
02012E7E,REFR,02003BDA,
02012E7F,REFR,02003BDA,
02012E80,REFR,02003BDA,
02012E81,REFR,02003BDA,
02012E84,REFR,02003BDB,
02012E85,REFR,02003BDB,
02012E87,REFR,02003BDB,
02012EA1,REFR,02006AA4,
02012EAC,REFR,020041E8,
02012EAD,REFR,020041E0,
02012EAE,REFR,020041E0,
02012EAF,REFR,020041E0,
02012EB8,REFR,0001E595,
02012EBB,REFR,02005890,
02012EBF,REFR,0200DDB5,
02012EC0,REFR,02003BDA,
02012EC1,REFR,02003BDA,
02012EC2,REFR,02003BDA,
02012EC3,REFR,0200E9E9,
02012EC4,REFR,0200E9E8,
02012EC5,REFR,0200E9E8,
02012EC6,REFR,0200E9E8,
02012EC7,REFR,0200E9E9,
02012EC8,REFR,0200E9E9,
02012ECC,REFR,0200DDB5,
02012ECD,REFR,02004333,
02012ECE,REFR,02004333,
02012ECF,REFR,0200DDB5,
02012ED0,REFR,0200DDB5,
02012ED1,REFR,0200DDB5,
02012ED2,REFR,0200DDB5,
02012ED3,REFR,0200DDB5,
02012ED4,REFR,02004334,
02012ED5,REFR,02003BDB,
02012ED6,REFR,02003BDB,
02012ED7,REFR,02003BDB,
02012ED8,REFR,02003BDA,
02012ED9,REFR,02003BDA,
02012EDA,REFR,02003BDA,
02012EDB,REFR,02003BDA,
02012EDC,REFR,02003BDA,
02012EDD,REFR,02003BDA,
02012EDE,REFR,0200DDB5,
02012EDF,REFR,0200DDB5,
02012EFB,REFR,02003BDA,
02012EFC,REFR,02003BDA,
02012EFD,REFR,02003BDA,
02012EFE,REFR,0200DDB5,
02012EFF,REFR,0200DDB5,
02012F01,REFR,02003BDA,
02012F02,REFR,02003BDA,
02012F03,REFR,02003BDA,
02012F04,REFR,02003BDA,
02012F05,REFR,02003BDA,
02012F06,REFR,02003BDA,
02012F07,REFR,02003BDA,
02012F08,REFR,02003BDA,
02012F09,REFR,02003BDA,
02012F10,REFR,02003BDA,
02012F11,REFR,02003BDA,
02012F17,REFR,0200DDB5,
02012F18,REFR,0200DDB5,
02012F19,REFR,0200DDB5,
02012F3B,REFR,02003BDA,
02012F3C,REFR,02003BDA,
02012F3D,REFR,02003BDA,
02012F3E,REFR,02003BDA,
02012F3F,REFR,02003BDB,
02012F7B,REFR,0200F9EA,
02012F7C,REFR,0200F9FA,
02012F7D,REFR,0200F9F1,
02012F7E,REFR,0200F9EE,
02012F7F,REFR,0200F9FA,
02012F80,REFR,0200F9F0,
02012F81,REFR,0200F9F0,
02012F82,REFR,0200F9F1,
02012F83,REFR,0200F9FA,
02012F84,REFR,0200F9FA,
02012F85,REFR,0200F9F1,
02012FAA,REFR,0200588F,
02012FAC,REFR,0200588E,
02012FAD,REFR,02005890,
02012FAE,REFR,02005890,
02012FAF,REFR,0200588F,
02012FB1,REFR,0200588F,
02012FB2,REFR,0200588F,
02012FB3,REFR,0200588E,
02012FB5,REFR,02005890,
02012FB6,REFR,0200588E,
02012FB7,REFR,02003BDA,
02012FB8,REFR,02003BDA,
02012FB9,REFR,02003BDA,
02012FBA,REFR,02003BDA,
02012FBB,REFR,02003BDA,
02012FBC,REFR,02003BDA,
02012FBD,REFR,02003BDA,
02012FBE,REFR,02003BDA,
02012FBF,REFR,02003BDA,
02012FEF,REFR,00000021,
02013015,REFR,0200DDB5,
02013016,REFR,0200DDB5,
02013017,REFR,0200DDB5,
02013018,REFR,0200DDB5,
02013019,REFR,0200DDB5,
0201301A,REFR,0200DDB5,
0201301B,REFR,0200DDB5,
0201301C,REFR,0200DDB5,
0201301D,REFR,0200DDB5,
0201301E,REFR,0200DDB5,
0201301F,REFR,0200DDB5,
02013020,REFR,0200DDB5,
02013021,REFR,02003BDA,
02013022,REFR,02003BDA,
02013023,REFR,02003BDA,
02013024,REFR,02003BDA,
02013025,REFR,02003BDA,
02013026,REFR,02003BDA,
02013027,REFR,02003BDA,
02013028,REFR,02003BDA,
02013029,REFR,02003BDA,
0201302B,REFR,02003BDA,
0201302C,REFR,02003BDA,
0201302D,REFR,02003BDA,
0201302F,REFR,02003BD9,
02013031,REFR,02003BDA,
02013032,REFR,02003BDA,
02013033,REFR,02003BDA,
02013034,REFR,02003BDA,
02013035,REFR,02003BDA,
02013036,REFR,02003BDA,
02013038,REFR,02003BDA,
02013039,REFR,02003BDA,
0201303A,REFR,02003BDA,
0201303B,REFR,0200DDB5,
0201303C,REFR,0200DDB5,
0201303D,REFR,0200DDB5,
0201303E,REFR,0200DDB5,
0201303F,REFR,0200DDB5,
02013040,REFR,02003BDA,
02013041,REFR,02003BDA,
02013043,REFR,02003BDA,
02013045,REFR,02003BDA,
02013048,REFR,02003BDA,
02013049,REFR,0200DDB5,
0201304B,REFR,0200DDB5,
0201304C,REFR,02003BDA,
0201304D,REFR,02003BDA,
0201304E,REFR,02003BDA,
0201304F,REFR,0200DDB5,
02013050,REFR,02004333,
02013052,REFR,02004334,
02013053,REFR,02004334,
02013054,REFR,0200DDB5,
02013055,REFR,02003BDA,
02013056,REFR,02003BDA,
02013058,REFR,02003BDA,
0201305A,REFR,02003BDA,
0201305C,REFR,02003BDA,
0201305D,REFR,02003BDA,
0201305E,REFR,02003BDA,
02013060,REFR,02003BDA,
02013061,REFR,02003BDA,
020130AC,REFR,0200280E,
020130AD,REFR,020059CC,
020130AF,REFR,020059CB,
020130B0,REFR,0200DDB5,
020130B1,REFR,0200DDB5,
020130B2,REFR,0200DDB5,
020130B3,REFR,0200DDB5,
02013212,REFR,02013213,
02013214,REFR,02012DBA,
02013216,REFR,02012DBA,
02013219,REFR,02012DBA,
0201321A,REFR,02012DB9,
0201321B,REFR,02011812,
0201321C,REFR,0201181C,
0201321D,REFR,0200E3E8,
0201321E,REFR,0200E3EC,
02013220,REFR,0200E3E4,
02013221,REFR,0200E3EA,
02013222,REFR,0200E3E4,
02013223,REFR,0200E3E4,
02013225,REFR,00073CE5,
02013226,REFR,00073CE5,
02013227,REFR,02006AA6,
02013228,REFR,02006AA4,
02013229,REFR,02006AA6,
0201322A,REFR,02006AA4,
0201322B,REFR,02006AA3,
0201322C,REFR,02006AA5,
0201322D,REFR,02006AA5,
0201322E,REFR,02006AA4,
0201322F,REFR,02006AA4,
02013231,REFR,02006AA4,
02013232,REFR,02012DB9,
02013233,REFR,0200E3E6,
02013234,REFR,02011810,
02013235,REFR,00018BA5,
02013236,REFR,02012DB9,
02013237,REFR,02003BDA,
02013238,REFR,02003BDB,
0201323A,REFR,02003BDA,
0201323B,REFR,02003BDB,
0201323C,REFR,0200DDB5,
0201323D,REFR,0200E3E6,
0201323E,REFR,0200E3E7,
0201323F,REFR,0200E3E6,
02013240,REFR,0200E3E7,
02013241,REFR,0200DDB5,
02013243,REFR,0200CA84,
02013244,REFR,02011808,
02013245,REFR,0200DDB5,
02013248,REFR,02003BD9,
02013249,REFR,02011C41,
0201324E,REFR,02011C41,
02013250,REFR,02003BD9,
02013251,REFR,0200E3E9,
02013252,REFR,02003BD9,
02013253,REFR,0200E3E9,
02013254,REFR,02003BD9,
02013255,REFR,02011C41,
02013256,REFR,02012DBA,
02013257,REFR,0200DDB5,
02013259,REFR,0200E3EC,
0201325A,REFR,00029D98,
0201325B,REFR,02012DBA,
0201325C,REFR,02003BDA,
0201325D,REFR,02013260,
0201325E,REFR,02012DB9,
0201325F,REFR,02003BDB,
02013263,REFR,02011C41,
02013264,REFR,02003BDA,
02013266,REFR,02011811,
02013268,REFR,0201181C,
0201326D,REFR,02011808,
0201326E,REFR,0006F273,
0201326F,REFR,020059B4,
02013270,REFR,020059B4,
02013271,REFR,02011810,
02013272,REFR,02011C41,
02013273,REFR,02005899,
02013274,REFR,02004334,
02013275,REFR,02003BDA,
02013276,REFR,02013277,
02013278,REFR,02003BDA,
0201327A,REFR,02012DBA,
0201327C,REFR,0201327D,
0201327E,REFR,02003BDB,
0201327F,REFR,02011811,
02013280,REFR,02011810,
02013283,REFR,0200589B,
02013796,REFR,020141AB,
020137C1,REFR,020141AB,
020137C2,REFR,020141AB,
020137C3,REFR,0200C22E,
020137CC,REFR,0200E3EC,
020137CD,REFR,0200E3EC,
020137CE,REFR,0200E3EC,
020137CF,REFR,0200E3E5,
0201391C,REFR,0200F9FA,
0201394B,REFR,0200F9EA,
0201394C,REFR,0200F9FA,
0201394D,REFR,0200F9FA,
0201394E,REFR,0200F9EA,
02013951,REFR,0200F9F0,
02013952,REFR,0200F9FA,
02013955,REFR,0200FA0A,
0201395B,REFR,0200F9FA,
0201395F,REFR,0200F9EE,
02013968,REFR,0200F9FA,
0201396A,REFR,0200F9F2,
0201396F,REFR,0200F9F0,
02013984,REFR,00000021,
02013E1D,REFR,0200E3E8,
02013E29,REFR,020141AB,
02013EE1,REFR,020059C9,
02013EE2,REFR,0000003B,
02013EE3,REFR,00000032,
02013F08,REFR,0000003B,
02013F09,REFR,0000003B,
02013F0A,REFR,0000003B,
02013F0B,REFR,02013F0C,
02013F34,REFR,02012DBA,
02013F39,REFR,02011808,
02013F3A,REFR,02011808,
02013F3B,REFR,02011808,
02013F3C,REFR,02011808,
02013F3D,REFR,02011808,
02013F3E,REFR,02011808,
02013F3F,REFR,02011808,
02013F40,REFR,02011808,
02013F41,REFR,02011808,
02013F42,REFR,02011808,
02013F52,REFR,02003AD5,
02013F53,REFR,02003AD5,
02013F54,REFR,02003AD4,
02013F55,REFR,02003AD4,
02013F56,REFR,02003AD3,
02013F57,REFR,02003AD3,
02013F58,REFR,0200280F,
02013F59,REFR,0200280F,
02013F5A,REFR,02003AD3,
02013F5B,REFR,02003AD5,
02013F5C,REFR,02003AD5,
02013F5D,REFR,02003AD3,
02013F5E,REFR,0200280F,
02013F5F,REFR,02003AD4,
02013F60,REFR,02003AD3,
02013F61,REFR,02003AD4,
02013F62,REFR,02003AD4,
02013F63,REFR,02003AD4,
02013F64,REFR,02003AD3,
02013F65,REFR,02005892,
02013F66,REFR,02012BA4,
02013F67,REFR,02012BA4,
02013F68,REFR,0200588E,
02013F69,REFR,0200588F,
02013F6C,REFR,0200588E,
02013F76,REFR,02012BA4,
02013F77,REFR,02012BA4,
02013F87,REFR,02011808,
02013F8A,REFR,02011808,
02013F8B,REFR,02005890,
02013F8F,REFR,02011851,
02013F92,REFR,02011851,
02013F93,REFR,02011851,
02013F94,REFR,02011808,
02013F95,REFR,02011808,
02013F96,REFR,02011808,
02013F97,REFR,02011808,
02013F98,REFR,02011808,
02013F99,REFR,02011808,
02013F9A,REFR,02011808,
02013F9B,REFR,02011808,
02013FA2,REFR,02005890,
02013FA3,REFR,02011808,
02013FA6,REFR,0200DDB5,
02013FA7,REFR,0200DDB5,
02013FA8,REFR,0200DDB5,
02013FA9,REFR,0200DDB5,
02013FAA,REFR,0200DDB5,
02013FAB,REFR,0200DDB5,
02013FAD,REFR,02013213,
02013FAE,REFR,02003BDA,
02013FAF,REFR,02003BDA,
